code,filename,date,time,percent_load,rpm,coolant_temperature,right_exhaust_temperature,left_exhaust_temperature,ecm_oil_temperature,warning_status,warning_2,throttle_position,system_voltage,atmospheric_pressure,oil_pressure_psi,boost_psi,filter_oil_pressure,smoke_setting,intake_air_temperature,fuel_temperature,fuel_gallons_per_hour,lifetime_fuel_consumption,lifetime_operating_hours,fuel_rate,lifetime_idle_hours,lifetime_idle_fuel,fault_high_exhaust_temperature_warning,fault_engine_overspeed_warning,fault_low_coolant_temperature_warning,fault_high_coolant_temperature_warning,fault_low_engine_oil_pressure_warning,fault_low_system_volts_warning,fault_high_air_temperature_warning,fault_high_oil_temperature_warning,fault_high_hydraulic_oil_temperature_warning,fault_no_coolant_flow_warning,fault_high_after_coolant_temperature_warning,fault_high_crankcase_pressure_warning,fault_fuel_filer_plugged_warning,fault_oil_filer_plugged_warning,fault_low_coolant_level_warning,fault_alternator_not_charging_warning,fault_low_fuel_level_warning,fault_low_fuel_pressure_warning,fault_high_fuel_temperature_warning,fault_low_intake_manifold_pressure_warning,fault_high_intake_manifold_pressure_warning,fault_low_oil_level_warning,fault_engine_oil_bypass_warning,fault_high_exhaust_temperature_shutdown,fault_air_filter_plugged_shutdown,fault_engine_overspeed_shutdown,fault_low_engine_coolant_temperature_shutdown,fault_high_engine_coolant_temperature_shutdown,fault_low_engine_oil_pressure_shutdown,fault_low_system_volts_shutdown,fault_high_engine_airintake_temperature_shutdown,fault_high_engine_oil_temperature_shutdown,fault_high_crankcase_pressure_shutdown,fault_fuel_filter_plugged_shutdown,fault_oil_filter_plugged_shutdown,fault_low_coolant_level_shutdown,fault_alternator_not_charging_shutdown,fault_low_fuel_level_shutdown,fault_low_fuel_pressure_shutdown,fault_high_fuel_temperature_shutdown,fault_low_intake_manifold_pressure_shutdown,fault_high_intake_manifold_pressure_shutdown,fault_low_oil_level_shutdown,fault_engine_oil_filter_bypass_shutdown,fault_high_exhaust_temperature_derate,fault_air_filter_plugged_derate,fault_engine_overspeed_derate,fault_low_engine_coolant_temperature_derate,fault_high_engine_coolant_temperature_derate,fault_low_engine_oil_pressure_derate,fault_low_system_voltage_derate,fault_high_engine_air_temperature_derate,fault_high_engine_oil_temperature_derate,fault_high_hydraulic_oil_temperature_derate,fault_no_coolant_flow_derate,fault_high_after_coolant_temperature_derate,fault_high_crankcase_pressure_derate,fault_fuel_filter_plugged_derate,fault_oil_filter_plugged_derate,fault_low_coolant_level_derate,fault_alternator_not_charging_derate,fault_low_fuel_level_derate,fault_low_fuel_pressure_derate,fault_high_fuel_temperature_derate,fault_low_intake_manifold_pressure_derate,fault_high_intake_manifold_pressure_derate,fault_low_oil_level_shutdown_derate,fault_engine_oil_filter_bypass_derate,fault_high_engine_vibration_derate,fault_low_oil_filter_pressure_derate,fault_high_oil_filter_pressure_derate,fault_high_engine_oil_pressure_derate,fault_low_coolant_to_engine_oil_temperature_difference_derate,fault_low_coolant_pressure_derate,fault_low_coolant_level_derate,fault_high_coolant_temperature_derate,fault_low_exhaust_temperature_deviation_derate,fault_high_exhaust_temperature_deviation_derate,fault_high_exhaust_temperature_difference_derate,fault_high_intake_manifold_air_temperature_derate,fault_high_crankcase_metal_particulate_derate,fault_high_pressure_oilline_broken_derate,fault_high_injector_actuation_pressure_derate,fault_high_fuel_cool_seperator_water_level_derate,fault_high_fuel_rail_pump_flow_derate,fault_low_inlet_air_temperature_derate,fault_high_fuel_pressure_line_broken_derate,fault_global_active_derate,is_cdl_online,nox_ppm,o2_percent,nox_signal_status,o2_signal_status,nox_not_valid,nox_valid,nox_error,nox_na,nox_fmi_shorted,nox_fmi_openwire,o2_not_valid,o2_valid,o2_error,o2_na,o2_fmi_shorted,o2_fmi_openwire,colima_1,colima_2,sensor_oil_temperature,ambient_temperature,oil_condition
redmond_ht4,17101014.csv,10/10/2017,14:58:10,95,1553,195,1126,1140,32,0,0,86.4,27.5,12.325,63.945,23.49,76.052,0,141.8,127.4,37.897,72249,5248.2,93.5,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,534.1,7.5055,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,204.3,185.13,-6.29
redmond_ht4,17101014.csv,10/10/2017,14:58:20,83,1546,195,1083,1104,32,0,0,82.8,27.5,12.252,64.815,21.677,77.14,0,141.98,128.3,32.432,72249,5248.2,88.8,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,379.44,8.5319,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,204.89,185.67,-6.29
redmond_ht4,17101014.csv,10/10/2017,14:58:30,6,1049,194,881,917,32,0,0,18,27.5,12.252,54.23,4.785,68.15,0,138.2,128.3,3.1284,72249,5248.2,11.9,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,1019,14.956,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,205.36,186.19,-6.29
redmond_ht4,17101014.csv,10/10/2017,14:58:40,72,680,192,708,748,32,0,0,11.6,28,12.252,24.94,1.16,37.192,0,132.98,127.76,2.442,72249,5248.2,10.5,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,954.44,13.863,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,205.86,186.66,-6.29
redmond_ht4,17101014.csv,10/10/2017,14:58:50,42,1145,190,1000,1016,32,0,0,52.4,27.5,12.252,63.002,13.195,75.908,0,132.08,127.22,21.648,72249,5248.2,56.6,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,321.66,11.307,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,206.42,187.16,-6.29
redmond_ht4,17101014.csv,10/10/2017,14:59:00,43,658,188,876,892,32,0,0,0.4,28,12.252,38.497,2.3925,48.357,0,128.12,126.86,3.3132,72249,5248.2,7.2,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,431.79,8.3988,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,206.73,187.61,-6.29
redmond_ht4,17101014.csv,10/10/2017,14:59:10,50,786,188,825,838,32,0,0,14,28,12.252,29.652,1.3775,41.107,0,125.78,127.04,6.0588,72249,5248.2,14.7,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,775.09,15.426,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,207.18,188.02,-6.48
redmond_ht4,17101014.csv,10/10/2017,14:59:20,12,1044,186,752,793,32,0,0,28.4,28,12.252,50.967,2.755,63.22,0,123.98,127.04,5.346,72249,5248.2,13.2,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,836.61,14.674,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,207.09,188.58,-6.48
redmond_ht4,17101014.csv,10/10/2017,14:59:30,5,775,185,624,653,32,0,0,12.8,28,12.252,35.09,1.015,47.27,0,122,127.04,2.244,72249,5248.2,5.5,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,418.53,17.88,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,207.18,189,-6.48
redmond_ht4,17101014.csv,10/10/2017,14:59:40,6,778,185,575,602,32,0,0,12.4,28,12.252,34.583,0.87,46.835,0,120.92,127.4,2.1516,72249,5248.2,5.3,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,412.87,17.797,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,207,189.39,-6.48
redmond_ht4,17101014.csv,10/10/2017,14:59:50,5,781,183,543,568,32,0,0,12,28,12.252,34.945,0.87,47.125,0,119.84,128.12,2.0328,72249,5248.2,5,1717.7,3593.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,414.34,17.854,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,206.53,189.77,-6.48
redmond_ht4,17101015.csv,10/10/2017,15:13:40,4,718,177,330,341,32,0,0,0.4,28,12.47,35.452,0.435,48.067,0,100.76,119.84,1.4652,72250,5248.5,3.8,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,453.09,17.253,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:13:50,5,698,177,325,334,32,0,0,0.4,28,12.47,34.872,0.3625,47.342,0,100.76,119.84,1.5972,72250,5248.5,3.9,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,368.45,17.633,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:14:00,5,700,177,327,336,32,0,0,0.4,28,12.47,34.945,0.435,47.487,0,100.94,120.02,1.6236,72250,5248.5,4,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,362.56,17.733,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:14:10,5,723,177,329,339,32,0,0,0.4,28,12.47,34.438,0.3625,47.27,0,100.94,120.02,2.1252,72250,5248.5,6.1,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,396.78,16.835,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:14:20,5,698,177,321,332,32,0,0,0.4,28,12.47,34.945,0.3625,47.415,0,100.94,120.02,1.5972,72250,5248.5,4,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,365.51,17.684,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:14:30,5,698,177,325,334,32,0,0,0.4,28,12.47,35.162,0.3625,47.705,0,100.94,120.2,1.5576,72250,5248.5,3.9,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,361.88,17.646,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:14:40,16,685,177,323,332,32,0,0,0.4,28,12.47,33.93,0.3625,46.835,0,100.94,120.56,2.31,72250,5248.5,6.2,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,371.06,17.21,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:14:50,5,700,177,320,330,32,0,0,0.4,28,12.47,35.09,0.29,47.56,0,101.12,120.38,1.5576,72250,5248.5,3.9,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,363.35,17.701,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:15:00,4,699,177,323,334,32,0,0,0.4,28,12.47,35.307,0.3625,47.85,0,101.12,120.56,1.5972,72250,5248.5,3.9,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,367.43,17.757,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:15:10,14,675,177,321,329,32,0,0,0.4,28,12.47,33.93,0.3625,46.618,0,101.12,120.74,2.4024,72250,5248.5,4,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,368.45,17.652,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
redmond_ht4,17101015.csv,10/10/2017,15:15:20,5,698,177,320,330,32,0,0,0.4,28,12.47,35.09,0.29,47.56,0,101.12,120.74,1.6236,72250,5248.5,3.9,1717.8,3593.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,366.53,17.709,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,183.45,168.48,-5.17
