code,filename,date,time,percent_load,rpm,coolant_temperature,right_exhaust_temperature,left_exhaust_temperature,throttle_position,system_voltage,oil_pressure_psi,boost_psi,filter_oil_pressure,smoke_setting,intake_air_temperature,fuel_temperature,fuel_gallons_per_hour,lifetime_fuel_consumption,lifetime_operating_hours,fuel_rate,lifetime_idle_hours,lifetime_idle_fuel,nox_ppm,co2_percent,o2_percent,oil_temperature,oil_condition,co,hydrocarbons,heater_voltage,heater_current,fuel_level_percent,fuel_gallons,truck_payload_tons,truck_miles_traveled,Load,LoadCnt,Fueling,Max,Min,Gal,Truck Hrs,Idle Hrs,Run Hrs,Idle Hrs,Idle%,Miles,Run Miles,Tons,Loads,TMG
redmond_ht4,18020717.csv,2/7/2018,17:28:50,18,1345,188,827,872,84,27.5,64.307,25.157,76.85,0,145.4,117.5,30.901,81814,6157.5,62.3,2153.9,4478.5,8.2709,0,20.657,195.73,-6.73,0,0,0,0,90.64,189,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:29:00,18,1345,188,827,872,84,27.5,64.307,25.157,76.85,0,145.4,117.5,30.901,81814,6157.5,62.3,2153.9,4478.5,564.8,12.9913,5.3087,195.73,-6.73,0,0,0,0,92.48,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:29:10,18,1345,188,827,872,58.8,27.5,62.712,12.615,75.98,0,129.2,117.5,30.901,81814,6157.5,62.3,2153.9,4478.5,1183.9,5.505,12.795,195.73,-6.73,0,0,0,0,93.735,195,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:29:20,18,1345,188,827,872,58.8,27.5,62.712,12.615,75.98,0,129.2,115.88,9.6228,81814,6157.5,9.8,2153.9,4478.5,1334,9.0988,9.2012,195.73,-6.73,0,0,0,0,93.505,197,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:29:30,18,1345,188,827,872,58.8,27.5,62.712,12.615,75.98,0,129.2,115.88,9.6228,81815,6157.5,9.8,2153.9,4478.5,679.12,3.289,15.011,195.73,-6.73,0,0,0,0,93.495,195,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:29:40,18,1345,188,827,872,58.8,27.5,62.712,12.615,75.98,0,129.2,115.88,9.6228,81815,6157.5,9.8,2153.9,4478.5,354.86,0,18.349,195.73,-6.73,0,0,0,0,92.945,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:29:50,18,694,186,627,640,58.8,27.5,62.712,12.615,75.98,0,129.2,115.88,9.6228,81815,6157.5,9.8,2153.9,4478.5,401.2,0.541,17.759,195.73,-6.73,0,0,0,0,92.55,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:30:00,18,694,186,627,640,58.8,27.5,62.712,12.615,75.98,0,129.2,115.88,9.6228,81815,6157.5,9.8,2153.9,4478.5,412.87,0.688,17.612,195.73,-6.73,0,0,0,0,92.32,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:30:10,18,694,186,627,640,0,27.5,30.305,0.725,42.63,0,129.2,115.88,9.6228,81815,6157.5,9.8,2153.9,4478.5,688.3,2.96,15.34,195.73,-6.73,0,0,0,0,92.215,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:30:20,18,694,186,627,640,0,27.5,30.305,0.725,42.63,0,121.64,121.82,1.6896,81815,6157.5,3.9,2153.9,4478.5,406.97,0.759,17.541,195.73,-6.73,0,0,0,0,92.185,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:30:30,18,694,186,627,640,0,27.5,30.305,0.725,42.63,0,121.64,121.82,1.6896,81815,6157.6,3.9,2153.9,4478.5,401.2,0.695,17.605,195.73,-6.73,0,0,0,0,92.015,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:30:40,18,694,186,627,640,0,27.5,30.305,0.725,42.63,0,121.64,121.82,1.6896,81815,6157.6,3.9,2153.9,4478.5,470.76,1.868,16.432,195.73,-6.73,0,0,0,0,92.035,193,64.595,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:30:50,6,675,183,498,512,0,27.5,30.305,0.725,42.63,0,121.64,121.82,1.6896,81815,6157.6,3.9,2153.9,4478.5,401.08,0.514,17.786,195.73,-6.73,0,0,0,0,92.12,193,64.595,52690,64.595,1,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:31:00,6,675,183,498,512,0,27.5,30.305,0.725,42.63,0,121.64,121.82,1.6896,81815,6157.6,3.9,2153.9,4478.5,758.66,4.175,14.125,195.73,-6.73,0,0,0,0,92.2,193,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:31:10,6,675,183,498,512,0,27.5,30.377,0.7975,43.572,0,119.66,127.94,2.2176,81815,6157.6,3.9,2153.9,4478.5,149.33,0,18.37,195.73,-6.73,0,0,0,0,92.47,193,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:31:20,6,675,183,498,512,0,27.5,30.377,0.7975,43.572,0,119.66,127.94,2.2176,81815,6157.6,10.5,2153.9,4478.5,39.655,0,20.894,195.73,-6.73,0,0,0,0,93.205,195,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:31:30,6,675,183,498,512,0,27.5,30.377,0.7975,43.572,0,119.66,127.94,2.2176,81815,6157.6,10.5,2153.9,4478.5,132.11,0,20.997,195.73,-6.73,0,0,0,0,93.945,195,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:31:40,0,675,183,498,512,0,27.5,30.377,0.7975,43.572,0,119.66,127.94,2.2176,81815,6157.6,10.5,2153.9,4478.5,165.42,1.769,16.531,195.73,-6.73,0,0,0,0,94.14,197,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:31:50,0,1699,177,447,505,0,27.5,30.377,0.7975,43.572,0,119.66,127.94,2.2176,81815,6157.6,10.5,2153.9,4478.5,209.94,0.222,18.078,195.73,-6.73,0,0,0,0,94.265,197,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:32:00,0,1699,177,447,505,0,27.5,30.377,0.7975,43.572,0,119.66,127.94,2.2176,81815,6157.6,10.5,2153.9,4478.5,137.32,0.759,17.541,195.73,-6.73,0,0,0,0,94.25,197,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:32:10,0,1699,177,447,505,0,28,73.805,4.2775,86.202,0,108.86,122,0,81815,6157.6,10.5,2153.9,4478.5,19.374,0,19.089,195.73,-6.73,0,0,0,0,95.475,197,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:32:20,0,1699,177,447,505,0,28,73.805,4.2775,86.202,0,108.86,122,0,81815,6157.6,4.9,2153.9,4478.5,442.32,10.684,7.616,195.73,-6.73,0,0,0,0,95.585,199,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:32:30,0,1699,177,447,505,0,28,73.805,4.2775,86.202,0,108.86,122,0,81815,6157.6,4.9,2153.9,4478.5,384.88,1.689,16.611,195.73,-6.73,0,0,0,0,95.91,199,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:32:40,0,1699,177,447,505,0,28,73.805,4.2775,86.202,0,108.86,122,0,81815,6157.6,4.9,2153.9,4478.5,26.172,0,21.277,195.73,-6.73,0,0,0,0,95.475,199,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:32:50,0,1582,179,455,487,0,28,73.805,4.2775,86.202,0,108.86,122,0,81815,6157.6,4.9,2153.9,4478.5,4.1921,0,21.363,195.73,-6.73,0,0,0,0,93.67,195,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:33:00,0,1582,179,455,487,2.8,28,73.805,4.2775,86.202,0,108.86,122,0,81815,6157.6,4.9,2153.9,4478.5,1.0197,0,21.41,195.73,-6.73,0,0,0,0,94.935,199,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:33:10,0,1582,179,455,487,2.8,28,73.66,3.8425,86.13,0,95.36,111.2,26.308,81815,6157.6,4.9,2153.9,4478.5,284.95,6.993,11.307,195.73,-6.73,0,0,0,0,96.205,201,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:33:20,0,1582,179,455,487,2.8,28,73.66,3.8425,86.13,0,95.36,111.2,26.308,81815,6157.6,9.6,2153.9,4478.5,311.91,0.505,17.795,195.73,-6.73,0,0,0,0,96.89,201,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:33:30,0,1582,179,455,487,2.8,28,73.66,3.8425,86.13,0,95.36,111.2,26.308,81815,6157.6,9.6,2153.9,4478.5,200.88,4.868,13.432,195.73,-6.73,0,0,0,0,93.14,195,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:33:40,88,1582,179,455,487,2.8,28,73.66,3.8425,86.13,0,95.36,111.2,26.308,81815,6157.6,9.6,2153.9,4478.5,409.92,11.124,7.176,195.73,-6.73,0,0,0,0,92.215,191,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:33:50,88,1466,183,951,968,2.8,28,73.66,3.8425,86.13,0,95.36,111.2,26.308,81815,6157.6,9.6,2153.9,4478.5,222.86,11.3579,6.9421,195.73,-6.73,0,0,0,0,91.215,189,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:34:00,88,1466,183,951,968,2.8,28,73.66,3.8425,86.13,0,95.36,111.2,26.308,81815,6157.6,9.6,2153.9,4478.5,489.12,11.6524,6.6476,195.73,-6.73,0,0,0,0,91.11,191,0,52690,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:34:10,88,1466,183,951,968,100,27.5,66.482,23.997,78.952,0,104.18,106.16,26.308,81815,6157.6,9.6,2153.9,4478.5,637.65,1.808,16.492,195.73,-6.73,0,0,0,0,91.42,191,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:34:20,88,1466,183,951,968,100,27.5,66.482,23.997,78.952,0,104.18,106.16,28.367,81815,6157.6,20.4,2153.9,4478.5,1228.3,10.1392,8.1608,195.73,-6.73,0,0,0,0,91.53,191,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:34:30,88,1466,183,951,968,100,27.5,66.482,23.997,78.952,0,104.18,106.16,28.367,81815,6157.6,20.4,2153.9,4478.5,330.27,6.602,11.698,195.73,-6.73,0,0,0,0,91.015,189,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:34:40,38,1466,183,951,968,100,27.5,66.482,23.997,78.952,0,104.18,106.16,28.367,81815,6157.6,20.4,2153.9,4478.5,541.57,3.89,14.41,193.23,-6.9,0,0,0,0,90.935,191,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:34:50,38,1466,183,698,714,100,27.5,66.482,23.997,78.952,0,104.18,106.16,28.367,81815,6157.6,20.4,2153.9,4478.5,489.91,3.952,14.348,193.68,-6.9,0,0,0,0,92.235,193,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:35:00,38,1466,183,698,714,100,27.5,66.482,23.997,78.952,0,104.18,106.16,28.367,81815,6157.6,20.4,2153.9,4478.5,362.9,4.301,13.999,194.04,-6.9,0,0,0,0,93.64,195,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:35:10,38,1466,183,698,714,0.4,28,68.802,3.625,80.982,0,97.7,108.86,10.877,81815,6157.6,20.4,2153.9,4478.5,22.207,0,21.056,193.91,-6.9,0,0,0,0,95.145,195,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:35:20,38,1466,183,698,714,0.4,28,68.802,3.625,80.982,0,97.7,108.86,10.877,81815,6157.6,18.8,2153.9,4478.5,10.424,0,20.35,193.89,-7.11,0,0,0,0,96.29,201,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:35:30,38,1466,183,698,714,0.4,28,68.802,3.625,80.982,0,97.7,108.86,10.877,81816,6157.6,18.8,2153.9,4478.5,314.52,0.82,17.48,194.13,-7.12,0,0,0,0,94.585,197,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:35:40,0,1466,177,435,714,0.4,28,68.802,3.625,80.982,0,97.7,108.86,10.877,81816,6157.6,18.8,2153.9,4478.5,73.305,0,19.173,194.13,-7.12,0,0,0,0,93.15,197,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:35:50,0,1497,177,435,476,0.4,28,68.802,3.625,80.982,0,97.7,108.86,10.877,81816,6157.6,18.8,2153.9,4478.5,34.783,0,18.543,194.13,-7.12,0,0,0,0,92.645,195,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:36:00,0,1497,177,435,476,35.6,27.5,68.802,3.625,80.982,0,97.7,108.86,10.877,81816,6157.6,18.8,2153.9,4478.5,56.197,0,19.646,194.13,-7.12,0,0,0,0,92.565,193,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:36:10,0,1497,177,435,476,35.6,27.5,70.76,3.8425,83.592,0,89.24,104.9,0,81816,6157.6,18.8,2153.9,4478.5,115.79,0,20.285,194.13,-7.12,0,0,0,0,92.325,193,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:36:20,0,1497,177,435,476,35.6,27.5,70.76,3.8425,83.592,0,89.24,104.9,0,81816,6157.7,3.7,2153.9,4478.5,0.4532,0,21.036,194.13,-7.12,0,0,0,0,92.795,195,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:36:30,0,1497,177,435,476,35.6,27.5,70.76,3.8425,83.592,0,89.24,104.9,0,81816,6157.7,3.7,2153.9,4478.5,6.6847,0,21.106,194.13,-7.12,0,0,0,0,92.73,193,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:36:40,0,1644,177,365,424,35.6,27.5,70.76,3.8425,83.592,0,89.24,104.9,0,81816,6157.7,3.7,2153.9,4478.5,134.37,1.13,17.17,194.13,-7.12,0,0,0,0,94.735,195,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:36:50,0,1644,177,365,424,35.6,27.5,70.76,3.8425,83.592,0,89.24,104.9,0,81816,6157.7,3.7,2153.9,4478.5,391.11,4.003,14.297,194.13,-7.12,0,0,0,0,94.43,197,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:37:00,0,1644,177,365,424,21.6,27.5,67.643,3.8425,83.592,0,89.24,104.9,0,81816,6157.7,3.7,2153.9,4478.5,307.95,9.3394,8.9606,194.13,-7.12,0,0,0,0,94.295,197,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:37:10,0,1644,177,365,424,21.6,27.5,67.643,3.625,79.605,0,90.32,104.72,17.648,81816,6157.7,3.7,2153.9,4478.5,2.1527,0,21.309,194.13,-7.12,0,0,0,0,90.985,189,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:37:20,0,1644,177,365,424,21.6,27.5,67.643,3.625,79.605,0,90.32,104.72,17.648,81816,6157.7,0,2153.9,4478.5,18.468,0,21.161,188.24,-7.51,0,0,0,0,93.33,195,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:37:30,0,1644,177,365,424,21.6,27.5,67.643,3.625,79.605,0,90.32,104.72,17.648,81816,6157.7,0,2153.9,4478.5,288.8,5.991,12.309,187.99,-7.21,0,0,0,0,94.77,199,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:37:40,40,1644,177,365,424,21.6,27.5,67.643,3.625,79.605,0,90.32,104.72,17.648,81816,6157.7,0,2153.9,4478.5,452.86,3.443,14.857,187.99,-7.21,0,0,0,0,96.465,201,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:37:50,40,1523,179,590,604,21.6,27.5,67.643,3.625,79.605,0,90.32,104.72,17.648,81816,6157.7,0,2153.9,4478.5,646.49,5.27,13.03,187.99,-7.21,0,0,0,0,94.985,199,0,52691,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:38:00,40,1523,179,590,604,24.4,27.5,67.643,3.77,81.055,0,90.32,104.72,17.648,81816,6157.7,0,2153.9,4478.5,23.68,0,21.034,187.99,-7.21,0,0,0,0,94.145,197,0,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:45:20,61,1609,177,894,888,20,27.5,76.125,4.35,88.957,0,96.08,113.36,0,81816,6157.7,0,2153.9,4478.5,308.97,12.4676,5.8324,32,1.4,0,0,0,0,89.275,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:45:30,61,1609,177,894,888,56,28,68.875,7.6125,81.417,0,98.78,112.28,38.148,81816,6157.7,0,2153.9,4478.5,255.94,10.574,7.726,32,1.4,0,0,0,0,87.775,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:45:40,61,1609,177,894,888,56,28,68.875,7.6125,81.417,0,98.78,112.28,38.148,81816,6157.8,68,2153.9,4478.5,266.93,10.0579,8.2421,32,1.4,0,0,0,0,87.945,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:45:50,61,1609,177,894,888,56,28,68.875,7.6125,81.417,0,98.78,112.28,38.148,81816,6157.8,68,2153.9,4478.5,433.03,10.6434,7.6566,32,1.4,0,0,0,0,87.97,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:46:00,100,1609,177,894,888,56,28,68.875,7.6125,81.417,0,98.78,112.28,38.148,81816,6157.8,68,2153.9,4478.5,443.91,12.3627,5.9373,32,1.4,0,0,0,0,87.96,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:46:10,100,1365,183,1032,1038,56,28,68.875,7.6125,81.417,0,98.78,112.28,38.148,81816,6157.8,68,2153.9,4478.5,504.41,11.8076,6.4924,32,1.4,0,0,0,0,87.93,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:46:20,100,1365,183,1032,1038,68.4,27.5,66.482,17.327,79.097,0,98.78,112.28,38.148,81816,6157.8,68,2153.9,4478.5,339.9,3.775,14.525,32,1.4,0,0,0,0,88.315,184,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:46:30,100,1365,183,1032,1038,68.4,27.5,66.482,17.327,79.097,0,124.7,114.98,5.1876,81816,6157.8,68,2153.9,4478.5,426.8,1.272,17.028,32,1.4,0,0,0,0,90.515,189,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:46:40,100,1365,183,1032,1038,68.4,27.5,66.482,17.327,79.097,0,124.7,114.98,5.1876,81817,6157.8,22.5,2153.9,4478.5,525.15,11.0973,7.2027,32,1.4,0,0,0,0,91.845,191,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:46:50,100,1365,183,1032,1038,68.4,27.5,66.482,17.327,79.097,0,124.7,114.98,5.1876,81817,6157.8,22.5,2153.9,4478.5,525.03,12.1309,6.1691,32,1.4,0,0,0,0,90.31,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:47:00,100,1535,183,1032,1038,68.4,27.5,66.482,17.327,79.097,0,124.7,114.98,5.1876,81817,6157.8,22.5,2153.9,4478.5,536.7,9.4386,8.8614,32,1.4,0,0,0,0,87.88,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:47:10,100,1535,188,1117,1124,68.4,27.5,66.482,17.327,79.097,0,124.7,114.98,5.1876,81817,6157.8,22.5,2153.9,4478.5,505.32,10.7657,7.5343,184.19,-6.34,0,0,0,0,87.275,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:47:20,100,1535,188,1117,1124,98.4,27.5,66.482,17.327,79.097,0,124.7,114.98,5.1876,81817,6157.8,22.5,2153.9,4478.5,469.06,10.0795,8.2205,184.96,-6.34,0,0,0,0,86.415,180,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:47:30,100,1535,188,1117,1124,98.4,27.5,64.96,24.577,77.43,0,142.34,120.02,35.68,81817,6157.8,22.5,2153.9,4478.5,259.8,7.06,11.24,186.39,-6.34,0,0,0,0,86.775,180,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:47:40,100,1535,188,1117,1124,98.4,27.5,64.96,24.577,77.43,0,142.34,120.02,35.68,81817,6157.8,89,2153.9,4478.5,489.68,10.6532,7.6468,187.36,-6.34,0,0,0,0,88.68,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:47:50,100,1535,188,1117,1124,98.4,27.5,64.96,24.577,77.43,0,142.34,120.02,35.68,81817,6157.8,89,2153.9,4478.5,517.55,11.2951,7.0049,187.77,-6.34,0,0,0,0,89.16,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:48:00,100,1765,186,1063,1081,98.4,27.5,64.96,24.577,77.43,0,142.34,120.02,35.68,81817,6157.8,89,2153.9,4478.5,544.52,10.1746,8.1254,187.77,-6.34,0,0,0,0,88.545,184,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:48:10,100,1765,186,1063,1081,98.4,27.5,64.96,24.577,77.43,0,142.34,120.02,35.68,81817,6157.8,89,2153.9,4478.5,280.08,6.924,11.376,187.77,-6.34,0,0,0,0,87.915,182,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:48:20,100,1765,186,1063,1081,62.4,27.5,68.222,15.95,80.765,0,142.34,120.02,35.68,81817,6157.8,89,2153.9,4478.5,643.77,3.755,14.545,189.5,-6.5,0,0,0,0,88.665,184,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:48:30,100,1765,186,1063,1081,62.4,27.5,68.222,15.95,80.765,0,144.14,117.68,9.504,81817,6157.8,89,2153.9,4478.5,563.21,12.5431,5.7569,189.5,-6.5,0,0,0,0,90.765,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:48:40,100,1765,186,1063,1081,62.4,27.5,68.222,15.95,80.765,0,144.14,117.68,9.504,81818,6157.8,73,2153.9,4478.5,580.44,11.307,6.993,189.5,-6.5,0,0,0,0,90.565,189,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:48:50,100,1765,186,1063,1081,62.4,27.5,68.222,15.95,80.765,0,144.14,117.68,9.504,81818,6157.8,73,2153.9,4478.5,443.57,9.8015,8.4985,189.5,-6.5,0,0,0,0,88.98,184,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:49:00,100,1683,186,1040,1081,62.4,27.5,68.222,15.95,80.765,0,144.14,117.68,9.504,81818,6157.8,73,2153.9,4478.5,278.26,7.385,10.915,189.5,-6.5,0,0,0,0,88.655,184,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:49:10,100,1683,186,1040,1065,62.4,27.5,68.222,15.95,80.765,0,144.14,117.68,9.504,81818,6157.8,73,2153.9,4478.5,366.19,3.923,14.377,189.5,-6.5,0,0,0,0,89.52,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:49:20,100,1683,186,1040,1065,96.4,27.5,66.627,24.432,79.17,0,144.14,117.68,9.504,81818,6157.8,73,2153.9,4478.5,271.69,8.591,9.709,189.5,-6.5,0,0,0,0,90.69,189,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:49:30,100,1683,186,1040,1065,96.4,27.5,66.627,24.432,79.17,0,138.56,117.14,32.525,81818,6157.8,73,2153.9,4478.5,560.5,11.9752,6.3248,189.5,-6.5,0,0,0,0,89.14,186,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:49:40,100,1683,186,1040,1065,96.4,27.5,66.627,24.432,79.17,0,138.56,117.14,32.525,81818,6157.8,100,2153.9,4478.5,551.77,11.2998,7.0002,196.47,-6.52,0,0,0,0,88.145,184,69.997,52692,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:49:50,100,1683,186,1040,1065,96.4,27.5,66.627,24.432,79.17,0,138.56,117.14,32.525,81818,6157.8,100,2153.9,4478.5,337.52,8.6028,9.6972,197.13,-6.52,0,0,0,0,88.085,184,69.997,52693,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:50:00,61,1329,190,1045,1058,96.4,27.5,66.627,24.432,79.17,0,138.56,117.14,32.525,81818,6157.8,100,2153.9,4478.5,395.76,8.058,10.242,197.64,-6.52,0,0,0,0,87.695,182,69.997,52693,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:50:10,61,1329,190,1045,1058,96.4,27.5,66.627,24.432,79.17,0,138.56,117.14,32.525,81818,6157.8,100,2153.9,4478.5,522.65,10.5524,7.7476,198.23,-6.52,0,0,0,0,88.405,184,69.997,52693,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:50:20,61,1329,190,1045,1058,95.2,27.5,66.12,24.795,78.59,0,138.56,117.14,32.525,81818,6157.8,100,2153.9,4478.5,503.51,8.6239,9.6761,199,-6.52,0,0,0,0,88.78,184,69.997,52693,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:50:30,61,1329,190,1045,1058,95.2,27.5,66.12,24.795,78.59,0,136.58,118.4,12.368,81818,6157.8,45.3,2153.9,4478.5,21.527,0,21.513,199.72,-6.52,0,0,0,0,89.09,186,69.997,52693,0,0,,,,,,,,,,,,,,
redmond_ht4,18020717.csv,2/7/2018,17:50:40,61,1329,190,1045,1058,95.2,27.5,66.12,24.795,78.59,0,136.58,118.4,12.368,81819,6157.8,45.3,2153.9,4478.5,1.0197,0,21.246,199.72,-6.52,0,0,0,0,89.115,186,69.997,52693,0,0,,,,,,,,,,,,,,
